Year,Competition,0,1,2,3,4,5,6,7,8,9
2024,WCA Target Day Oct 2024,Portsmouth,Recurve Men,Martin Callaghan,Wallingford,,228,251,479,60,7.0
2024,WCA Target Day Oct 2024,Portsmouth,Recurve Men,Hristo Stoyanov,Wallingford,,219,240,459,60,5.0
2024,WCA Target Day Oct 2024,Portsmouth,Recurve Men,Joel Nichols,Wallingford,U14,200,220,420,60,4.0
2024,WCA Target Day Oct 2024,Portsmouth,Recurve Men,Archie Callaghan,Wallingford,U12,187,203,390,58,2.0
2024,WCA Target Day Oct 2024,Portsmouth,Barebow Women,Siobhan Tyson,Wallingford,,197,179,376,59,1.0
2024,WCA Target Day Oct 2024,Portsmouth,Recurve Women,Ellie Wortley,Wallingford,U14,249,259,508,60,9.0
2024,WCA Target Day Oct 2024,Portsmouth,Recurve Women,Amelia Krupa,Wallingford,U16,226,233,459,60,7.0
2024,WCA Target Day Oct 2024,Portsmouth,Recurve Women,Amber Bishop,Wallingford,U15,189,203,392,60,2.0
2024,WCA Target Day Oct 2024,WA 18m,Recurve Men,Stephen McFadden,Wallingford,,254,253,507,12,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Men,Andy Buchan,Wallingford,,246,230,476,9,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Men,Jamie Pointer,Wallingford,,202,224,426,4,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Men,Phil Wortley,Wallingford,,194,228,422,5,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Men,Clive Sharpe,Wallingford,50+,139,112,251,1,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Erin King,Wallingford,U21,262,266,528,15,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Charlie Wortley,Wallingford,U16,256,265,521,16,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Jasmine Harris,Wallingford,U16,263,245,508,12,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Tanith Ridgway,Wallingford,,223,226,449,9,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Matilda Clayson,Wallingford,U15,205,227,432,9,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Rebecca Neale,Wallingford,50+,219,203,422,3,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Charlotte Suet-Ching Chan,Wallingford,U16,200,206,406,4,
2024,WCA Target Day Oct 2024,WA 18m,Recurve Women,Lowenna Dunstan,Wallingford,,193,168,361,6,
2024,WCA Target Day Oct 2024,WA 18m,Barebow Men,Steve Morgan,Wallingford,50+,241,241,482,6,
